url,title,area,construct_date,rooms,has_elevator,has_parking,has_warehouse,type,city,floor,price_per_meter,price
https://divar.ir/v/آپارتمان-۵۲-متر-روب-آفتاب-با-پارکینگ-اختصاصی-فاز_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYhPy2yJ,آپارتمان ۵۲ متر/روب آفتاب با پارکینگ اختصاصی/فاز,52,1393,1,False,True,True,آپارتمان,شهر جدید اندیشه,2,13653000,710000000
https://divar.ir/v/۴۴-متر-یکخواب-با-پارکینگ-اختصاصی-طبقه-اول-فاز-۱_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYnX9OhL,۴۴ متر یکخواب با پارکینگ اختصاصی/طبقه اول/فاز ۱,44,1395,1,False,True,True,آپارتمان,شهر جدید اندیشه,1,16136000,710000000
https://divar.ir/v/۵۲-متر-خوش-نقشه-فول-دیزاین-آسانسور-دار-فاز-۱_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYcf_htl,۵۲ متر خوش نقشه / فول دیزاین / آسانسور دار / فاز ۱,52,1394,1,True,False,True,آپارتمان,شهر جدید اندیشه,1,12788000,665000000
https://divar.ir/v/آپارتمان-۴۴-متری-خوش-نقشه-با-پارکینگ-اختصاصی-فاز-۱_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYeHcLnt,آپارتمان ۴۴ متری خوش نقشه با پارکینگ اختصاصی/فاز ۱,44,1397,1,True,True,True,آپارتمان,شهر جدید اندیشه,2,17272000,760000000
https://divar.ir/v/آپارتمان-۵۷-متری-با-پارکینگ-اختصاصی-در-قلب-فاز-یک_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY23BWK-,آپارتمان ۵۷ متری با پارکینگ اختصاصی در قلب فاز یک,57,1394,1,False,True,True,آپارتمان,شهر جدید اندیشه,2,16842000,960000000
https://divar.ir/v/۴۵-متر-یکخواب-با-پارکینگ-اختصاصی-رو-ب-آفتاب-فاز۱_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYnTKBbE,۴۵ متر یکخواب با پارکینگ اختصاصی/رو ب آفتاب/فاز۱,45,1395,1,False,True,True,آپارتمان,شهر جدید اندیشه,3,14666000,660000000
https://divar.ir/v/آپارتمان-۴۶-متری-خوش-نقشه-با-پارکینگ-اختصاصی-فاز-۱_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYnXM-sl,آپارتمان ۴۶ متری خوش نقشه با پارکینگ اختصاصی/فاز ۱,46,1394,1,False,True,True,آپارتمان,شهر جدید اندیشه,1,14347000,660000000
https://divar.ir/v/۵۰-متر-یک-خواب-غرق-نور-رو-بنما-آسانسور-دار-فاز-۱_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYiTzZ5s,۵۰ متر یک خواب غرق نور/رو بنما/آسانسور دار/فاز ۱,50,1396,1,True,False,True,آپارتمان,شهر جدید اندیشه,2,16800000,840000000
https://divar.ir/v/آپارتمان-۵۱-متری-ویو-ابدی-پارکینگ-اختصاصی-فاز-یک_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYiXVAYf,آپارتمان ۵۱ متری/ویو ابدی/پارکینگ اختصاصی/فاز یک,51,1397,1,True,True,True,آپارتمان,شهر جدید اندیشه,4,17254000,880000000
https://divar.ir/v/۴۷-متر-یکخواب-تراورتن-پارکینگ-اختصاصی-ساختمان-برند_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYhPjlTV,۴۷ متر یکخواب/تراورتن/پارکینگ اختصاصی/ساختمان برند,47,1396,1,False,True,True,آپارتمان,شهر جدید اندیشه,2,19148000,900000000
https://divar.ir/v/۴۳-متر-یکخواب-خوش-نقشه-با-پارکینگ-سندی-و-آسانسور_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY2XCgA0,۴۳ متر یکخواب خوش نقشه با پارکینگ سندی و آسانسور,43,1396,1,True,True,True,آپارتمان,شهر جدید اندیشه,3,18604000,800000000
https://divar.ir/v/۵۰-متر-یکخواب-رو-ب-آفتاب-با-پارکینگ-اختصاصی-فاز-۱_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYhzT6n-,۵۰ متر یکخواب رو ب آفتاب با پارکینگ اختصاصی/فاز ۱,50,1395,1,False,True,True,آپارتمان,شهر جدید اندیشه,1,16200000,810000000
https://divar.ir/v/آپارتمان-۵۰-متری-فول-دیزاین-شده-با-پارکینگ-اختصاصی_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYdvjZnp,آپارتمان ۵۰ متری فول دیزاین شده با پارکینگ اختصاصی,50,1395,1,True,True,True,آپارتمان,شهر جدید اندیشه,5,19000000,950000000
https://divar.ir/v/56-متر-یکخواب-فول-دیزاین-با-پارکینگ-اختصاصی-فاز-یک_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYdDW6h7,56 متر یکخواب فول دیزاین با پارکینگ اختصاصی/فاز یک,56,1396,1,True,True,True,آپارتمان,شهر جدید اندیشه,3,17857000,1000000000
https://divar.ir/v/۴۲-متر-یکخواب-خوش-نقشه-پارکینگ-اختصاصی-فاز-یک_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY2bTNoj,۴۲ متر یکخواب/خوش نقشه/پارکینگ اختصاصی/فاز یک,42,1394,1,False,True,True,آپارتمان,شهر جدید اندیشه,2,18333000,770000000
https://divar.ir/v/آپارتمان-48-متری-رو-ب-آفتاب-با-دسترسی-فاز-یک_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYdnXxAN,آپارتمان 48 متری رو ب آفتاب با دسترسی  فاز یک,48,1393,1,False,False,True,آپارتمان,شهر جدید اندیشه,1,14375000,690000000
https://divar.ir/v/آپارتمان-۵۱-متری-رو-بنما-با-پارکینگ-اختصاصی-فاز-یک_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYe38WIw,آپارتمان ۵۱ متری رو بنما/با پارکینگ اختصاصی/فاز یک,51,1397,1,True,True,True,آپارتمان,شهر جدید اندیشه,7,19549000,997000000
https://divar.ir/v/۴۲متر-فول-امکانات-بر-خیابان-اصلی-روبه-نما_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYq_a1BL,۴۲متر/فول امکانات/بر خیابان اصلی/روبه نما,42,1396,1,True,True,True,آپارتمان,شهر جدید اندیشه,2,14047000,590000000
https://divar.ir/v/۵۲متر-نورگیر-کم-واحد-خوش-نقشه_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYzfWKAG,۵۲متر *نورگیر کم واحد خوش نقشه,52,1395,1,False,True,True,آپارتمان,شهر جدید اندیشه,2,13269000,690000000
https://divar.ir/v/واحد۹۰متری-شیک-و-غرق-نور-با-جای-پارک-خودرو_آپارتمان_کرج_مارلیک_دیوار/gYYThxw_,واحد۹۰متری  شیک و غرق نور با جای پارک خودرو,90,1396,2,False,False,True,آپارتمان,مارلیک,0,6500000,585000000
https://divar.ir/v/واحد۱۰۰مترباسازه-کاملا-بتونی-ودوخوابه-باپارکینگ_آپارتمان_کرج_مارلیک_دیوار/gYofg8Sy,واحد۱۰۰مترباسازه کاملا بتونی ودوخوابه باپارکینگ,100,1396,2,False,True,True,آپارتمان,مارلیک,1,8500000,850000000
https://divar.ir/v/٩٠-مترو-٢-خواب_آپارتمان_کرج_کمال-شهر_دیوار/gY5PvtBM,٩٠ مترو ٢ خواب,90,1391,2,True,True,True,آپارتمان,کمال‌شهر,3,10555000,950000000
https://divar.ir/v/فروش-آپارتمان۵۷متر-خوش-نقشه-مناسب-سرمایه-گذاری_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY3_cRgE,فروش آپارتمان۵۷متر خوش نقشه مناسب سرمایه گذاری,57,1392,2,False,True,True,آپارتمان,شهر جدید اندیشه,3,11929000,680000000
https://divar.ir/v/آپارتمان-۷۸متربرخیابان-اصلی-دونبش-و-غرق-نور_آپارتمان_کرج_مارلیک_دیوار/gYpTTet6,آپارتمان ۷۸متربرخیابان اصلی دونبش و غرق نور,78,1396,1,False,False,True,آپارتمان,مارلیک,3,6269000,489000000
https://divar.ir/v/آرپارتمان-۷۲متر-۲خوابه-شهرک-مینو_آپارتمان_کرج_کیانمهر_دیوار/gY5bfHiM,آرپارتمان ۷۲متر ۲خوابه شهرک مینو,72,1382,2,False,True,True,آپارتمان,کیانمهر,3,8027000,578000000
https://divar.ir/v/۷۵-متر-دو-خوابه_آپارتمان_کرج_گلشهر_دیوار/gY5bvBUK,۷۵ متر دو خوابه,75,1392,2,True,True,True,آپارتمان,گلشهر,6,11733000,880000000
https://divar.ir/v/آپارتمان47متری-طبقه-دوم-پارکینگ-اختصاصی-سندتک-برگ_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYln0w_7,آپارتمان47متری/طبقه دوم/پارکینگ اختصاصی/سندتک برگ,47,1393,1,False,True,True,آپارتمان,شهر جدید اندیشه,2,15106000,710000000
https://divar.ir/v/آپارتمان-۵۳-متری-شهریار-۷۲۰۰۰۰۰۰۰_آپارتمان_کرج_شهریار_دیوار/gY5Tv6z2,آپارتمان ۵۳ متری شهریار.۷۲۰۰۰۰۰۰۰,53,1387,1,False,False,False,آپارتمان,شهریار,2,13584000,720000000
https://divar.ir/v/۸۵-متر_آپارتمان_کرج_شاهین-ویلا_دیوار/gY5XfEX7,۸۵ متر,85,1387,2,False,True,True,آپارتمان,شاهین‌ویلا,3,10823000,920000000
https://divar.ir/v/پر-نور-آپارتمان-منطقه-44متری-آسانسور-سند-دار_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY5LP8JW,پر نور  آپارتمان منطقه/ 44متری/آسانسور/سند دار,44,1394,1,True,True,True,آپارتمان,شهر جدید اندیشه,4,17045000,750000000
https://divar.ir/v/۶۷-متر-تک-خواب-ساماندهی_آپارتمان_کرج_ساماندهی_دیوار/gY5Tv1qr,۶۷ متر تک خواب ساماندهی,67,1395,1,True,True,True,آپارتمان,ساماندهی,4,11641000,780000000
https://divar.ir/v/50متر-خوش-نقشه-سنددار-اندیشه_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY5Lf7Y3,50متر،خوش نقشه،سنددار،اندیشه,50,1396,1,False,True,True,آپارتمان,شهر جدید اندیشه,2,13800000,690000000
https://divar.ir/v/مسکن-مهر-ماهدشت_آپارتمان_کرج_شهرک-البرز_دیوار/gY3P6czg,مسکن مهر ماهدشت,80,1395,2,True,True,True,آپارتمان,شهرک البرز,4,8125000,650000000
https://divar.ir/v/فروش-آپارتمان-مسکن-مهر-ماهدشت-تمیز_آپارتمان_کرج_شهرک-البرز_دیوار/gY3_ZZp1,فروش آپارتمان مسکن مهر ماهدشت  تمیز,80,1396,2,True,True,False,آپارتمان,شهرک البرز,2,9375000,750000000
https://divar.ir/v/آپارتمان۵۴متری-سنددار-های-گلس-فول_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY5Lvrdj,آپارتمان۵۴متری/سنددار/های گلس فول,54,1395,1,False,True,True,آپارتمان,شهر جدید اندیشه,2,12407000,670000000
https://divar.ir/v/یک-طبقه-از-ساختمان-۲طبقه-شهرک-اوج-عرصه-و-عیان-_آپارتمان_کرج_شهرک-اوج_دیوار/gYMLofpn,یک طبقه از ساختمان ۲طبقه شهرک اوج(عرصه و عیان),85,1372,1,False,True,True,آپارتمان,شهرک اوج,2,12941000,1100000000
https://divar.ir/v/آپارتمان-تمیز-و-مشاعات-تمیز_آپارتمان_کرج_شهرک-البرز_دیوار/gY3zJTlM,آپارتمان  تمیز و مشاعات تمیز,80,1396,2,True,True,False,آپارتمان,شهرک البرز,4,8125000,650000000
https://divar.ir/v/74متر-پارکینگ-اختصاصی-خوش-نقشه-هندسی-اندیشه-فازیک_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY5Hfvx1,74متر/پارکینگ اختصاصی/خوش نقشه هندسی/اندیشه فازیک,74,1395,2,False,True,True,آپارتمان,شهر جدید اندیشه,1,15405000,1140000000
https://divar.ir/v/44متر-خیابان-دهم-پارکینگ-اختصاصی-سندتک-برگ_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY5HP7f4,44متر/خیابان دهم/پارکینگ اختصاصی/سندتک برگ,44,1395,1,False,True,True,آپارتمان,شهر جدید اندیشه,2,14772000,650000000
https://divar.ir/v/۷۰-متر-یخواب-خوش-نقشه-نورگیر_آپارتمان_کرج_گلشهر_دیوار/gYnfHUBx,۷۰ متر یخواب  خوش نقشه نورگیر,70,1385,1,False,False,True,آپارتمان,گلشهر,2,11714000,820000000
https://divar.ir/v/۹۰-متر_آپارتمان_کرج_شاهین-ویلا_دیوار/gY5PP43o,۹۰ متر,90,1393,2,True,True,True,آپارتمان,شاهین‌ویلا,2,12222000,1100000000
https://divar.ir/v/۶۰-متر-تکخواب-خوش-نقشه_آپارتمان_کرج_کرج-نو_دیوار/gYybkJ1g,۶۰ متر تکخواب  خوش نقشه,60,1387,1,False,False,False,آپارتمان,کرج نو,0,6550000,393000000
https://divar.ir/v/آپارتمان-۶۴متری-سندساز-قلب-گلشهر_آپارتمان_کرج_گلشهر_دیوار/gYeLKmHu,آپارتمان ۶۴متری ،سندساز قلب گلشهر,64,1385,1,False,False,True,آپارتمان,گلشهر,4,11250000,720000000
https://divar.ir/v/آپارتمان-۸۲-متری-فول-شهرک-ابریشم_آپارتمان_کرج_کیانمهر_دیوار/gY4vq70n,آپارتمان ۸۲ متری . فول . شهرک ابریشم,82,1395,2,True,False,False,آپارتمان,کیانمهر,1,8292000,680000000
https://divar.ir/v/47متر-با-آسانسور-سند-تک-برگ-رو-به-نما_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY5DvdTF,47متر با آسانسور/سند تک برگ/رو به نما,47,1387,1,True,True,True,آپارتمان,شهر جدید اندیشه,3,24680000,1160000000
https://divar.ir/v/60-متر-فول-با-اسانسور_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYn74NNh,60 متر فول با اسانسور,60,1395,1,True,True,True,آپارتمان,شهر جدید اندیشه,1,14166000,850000000
https://divar.ir/v/۶۳-متر_آپارتمان_کرج_شاهین-ویلا_دیوار/gY5Lfzxf,۶۳ متر,63,1388,1,False,True,True,آپارتمان,شاهین‌ویلا,1,11904000,750000000
https://divar.ir/v/زیر-همکف-باز-سازی-شده_آپارتمان_کرج_مارلیک_دیوار/gY5LfxJ5,زیر همکف باز سازی شده,36,1385,0,False,False,False,آپارتمان,مارلیک,0,4305000,155000000
https://divar.ir/v/آپارتمان53متر-واریانشهر-رزکان-آسانسور-دار-شیک_آپارتمان_کرج_شهرک-بنفشه_دیوار/gY0LMctm,آپارتمان53متر واریانشهر رزکان آسانسور دار  شیک,53,1398,2,True,True,True,آپارتمان,شهرک بنفشه,1,18867000,1000000000
https://divar.ir/v/آپارتمان-۲خوابه_آپارتمان_کرج_مهرشهر-فاز-۱_دیوار/gY5L_rdw,آپارتمان ۲خوابه,64,1387,2,False,False,True,آپارتمان,مهرشهر - فاز ۱,2,17187000,1100000000
https://divar.ir/v/44متر-خوش-نقشه-پارکینگ-سندتک-برگ_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYn7Yr4R,44متر/خوش نقشه/پارکینگ/سندتک برگ,44,1394,1,False,True,True,آپارتمان,شهر جدید اندیشه,1,17045000,750000000
https://divar.ir/v/47متر-پارکینگ-خوش-نقشه-سندتکبرگ_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYrHf4Dc,47متر/پارکینگ/خوش نقشه/سندتکبرگ,47,1394,1,False,True,True,آپارتمان,شهر جدید اندیشه,1,17659000,830000000
https://divar.ir/v/52متر-روبنما-لوکیشن-سندتک-برگ_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYkX-wG1,52متر/روبنما/ لوکیشن/سندتک برگ,52,1390,1,False,False,True,آپارتمان,شهر جدید اندیشه,2,14423000,750000000
https://divar.ir/v/52متر1خواب-با-انباری-سندی-و-پارکینگ_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYnPYaBm,52متر1خواب با انباری سندی و پارکینگ,52,1393,1,True,True,True,آپارتمان,شهر جدید اندیشه,1,22000000,1144000000
https://divar.ir/v/49-5متر-سنددار-اندیشه-فاز-یک_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYuTSq7B,49.5متر،سنددار،اندیشه فاز یک,49,1396,1,False,True,True,آپارتمان,شهر جدید اندیشه,2,13163000,645000000
https://divar.ir/v/43متر-خوش-نقشه-نقلی-فازیک-اندیشه_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY5_-y30,43متر/خوش نقشه/نقلی/فازیک اندیشه,43,1392,1,False,True,True,آپارتمان,شهر جدید اندیشه,2,14651000,630000000
https://divar.ir/v/مسکن-مهر-صفادشت-بر-بلوار-فاز۲_آپارتمان_کرج_ملارد_دیوار/gYeHaoXL,مسکن مهر صفادشت بر بلوار فاز۲,78,1397,2,False,True,True,آپارتمان,ملارد,1,9205000,718000000
https://divar.ir/v/۸۵-متر-سند-تک-برگ-بر-اصلی-خیابان-قلم_آپارتمان_کرج_شاهین-ویلا_دیوار/gY0HbDTz,۸۵ متر سند تک برگ بر اصلی خیابان قلم,85,1382,2,False,False,True,آپارتمان,شاهین‌ویلا,2,13352000,1135000000
https://divar.ir/v/فروش-واحد-۱۰۳-متری-مهرشهر-ساماندهی_آپارتمان_کرج_ساماندهی_دیوار/gY07pTn5,فروش واحد ۱۰۳ متری مهرشهر ساماندهی,103,1387,2,True,False,True,آپارتمان,ساماندهی,3,9902000,1020000000
https://divar.ir/v/47متر-شیک-سند-تک-برگ-اندیشه-فاز-یک_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY57u_yG,47متر شیک /سند تک برگ/اندیشه فاز یک,47,1392,1,True,True,True,آپارتمان,شهر جدید اندیشه,3,17659000,830000000
https://divar.ir/v/یک-دستگاه-آپارتمان-۷۰متری-یک-خواب-تک-واحدی_آپارتمان_کرج_پیشاهنگی_دیوار/gY5H_kKw,یک دستگاه آپارتمان ۷۰متری یک خواب تک واحدی,70,1390,1,False,False,True,آپارتمان,پیشاهنگی,2,5857000,410000000
https://divar.ir/v/آپارتمان-۷۲-متری-دو-خواب-سند-تک-برگ-_آپارتمان_کرج_کیانمهر_دیوار/gYXrIX0p,آپارتمان ۷۲ متری دو خواب (سند تک برگ),72,1384,2,False,True,True,آپارتمان,کیانمهر,2,11250000,810000000
https://divar.ir/v/67متر-تک-خواب-شقایق-شرقی-فروش_آپارتمان_کرج_گلشهر_دیوار/gYrbLzjP,67متر تک خواب شقایق شرقی فروش,67,1385,1,False,False,True,آپارتمان,گلشهر,3,9552000,640000000
https://divar.ir/v/آپارتمان-85متری-واقع-در-سراسیاب_آپارتمان_کرج_مارلیک_دیوار/gY5HvRWO,آپارتمان 85متری واقع در سراسیاب,85,1389,1,False,False,True,آپارتمان,مارلیک,1,5529000,470000000
https://divar.ir/v/آپارتمان-۶۳-متر-ساماندهی-کرج_آپارتمان_کرج_ساماندهی_دیوار/gYiH4_Zb,آپارتمان ۶۳ متر ساماندهی کرج,63,1390,1,True,True,True,آپارتمان,ساماندهی,6,11111000,700000000
https://divar.ir/v/۷۵متر-خوش-نقشه-سندار_آپارتمان_کرج_شاهین-ویلا_دیوار/gY5Dft-j,۷۵متر/خوش نقشه/سندار,75,1387,2,False,True,True,آپارتمان,شاهین‌ویلا,3,15866000,1190000000
https://divar.ir/v/۱۰۰-متر-قولنامه-ای-فول-پارکینگ-اختصاصی-۱۰-واحدی_آپارتمان_کرج_شاهین-ویلا_دیوار/gYbvaXJq,۱۰۰ متر قولنامه ای فول پارکینگ اختصاصی ۱۰ واحدی,100,1386,2,True,True,True,آپارتمان,شاهین‌ویلا,1,12000000,1200000000
https://divar.ir/v/آپارتمان-۱۰۰مترمحمدشهر-میدان-توحید_آپارتمان_کرج_مشکین-دشت_دیوار/gYgvenhy,آپارتمان ۱۰۰متر کلید نخورده محمدشهر,100,1396,2,True,True,True,آپارتمان,مشکین‌دشت,1,8900000,890000000
https://divar.ir/v/اپارتمان58متری-فول-دیزاین-پارکینگ-اختصاصی-اندیشه_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY53ew53,اپارتمان58متری/فول دیزاین/پارکینگ اختصاصی/اندیشه,58,1393,1,False,True,True,آپارتمان,شهر جدید اندیشه,1,16258000,943000000
https://divar.ir/v/آپارتمان-۶۷متری-بلوار-باغستان_آپارتمان_کرج_شاهین-ویلا_دیوار/gY5DPkGc,آپارتمان ۶۷متری بلوار باغستان,67,1397,1,True,True,True,آپارتمان,شاهین‌ویلا,1,12238000,820000000
https://divar.ir/v/۷۰متر-با-پارکینگ_آپارتمان_کرج_گلشهر_دیوار/gY57ukDo,۷۰متر با پارکینگ,70,1388,2,False,True,True,آپارتمان,گلشهر,2,12428000,870000000
https://divar.ir/v/۴۷متر-آسانسور-پارکینگ-سندی-۵-سال-ساخت-کلید-نخورده_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY57ucpi,۴۷متر/آسانسور/پارکینگ سندی/۵ سال ساخت/کلید نخورده,47,1397,1,True,True,True,آپارتمان,شهر جدید اندیشه,2,17234000,810000000
https://divar.ir/v/51متر-طبقه-دوم-اندیشه-فاز-یک-_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY0vN15a,51متر طبقه دوم (اندیشه فاز یک),51,1388,1,False,False,True,آپارتمان,شهر جدید اندیشه,2,21568000,1100000000
https://divar.ir/v/۷۵متر-آپارتمان-مسکن-مهر-صفادشت-پشت-پاساژ_آپارتمان_کرج_مارلیک_دیوار/gY57-JFB,۷۵متر آپارتمان مسکن مهر صفادشت پشت پاساژ,75,1396,2,False,True,True,آپارتمان,مارلیک,3,8933000,670000000
https://divar.ir/v/اپارتمان۸۵متری-خوش-نقشه-نورگیر_آپارتمان_کرج_گلشهر-ویلا_دیوار/gYdLGEEc,اپارتمان۸۵متری/خوش نقشه/نورگیر,87,1390,2,False,False,False,آپارتمان,گلشهر ویلا,4,6551000,570000000
https://divar.ir/v/فروش-آپارتمان_آپارتمان_کرج_شاهین-ویلا_دیوار/gY5zu65x,فروش آپارتمان,75,1390,1,False,True,True,آپارتمان,شاهین‌ویلا,2,10000000,750000000
https://divar.ir/v/اپارتمان-تک-واحدی-خوش-نقشه_آپارتمان_کرج_مارلیک_دیوار/gY5_-rE7,اپارتمان تک واحدی خوش نقشه,85,1389,1,False,False,True,آپارتمان,مارلیک,1,5529000,470000000
https://divar.ir/v/آپارتمان-۷۵متری-شاهین-ویلا_آپارتمان_کرج_شاهین-ویلا_دیوار/gY5_OqlK,آپارتمان ۷۵متری شاهین ویلا,75,1389,2,False,True,True,آپارتمان,شاهین‌ویلا,3,15866000,1190000000
https://divar.ir/v/۶۵متری-فول-بازسازی_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY5zub9u,۶۵متری فول بازسازی,47,1396,1,False,True,True,آپارتمان,شهر جدید اندیشه,1,20212000,950000000
https://divar.ir/v/آپارتمان-فروشی_آپارتمان_کرج_مارلیک_دیوار/gY5_-XA8,آپارتمان  فروشی,63,1389,1,False,True,True,آپارتمان,مارلیک,2,9523000,600000000
https://divar.ir/v/۴۳متر-پارکینگ-اختصاصی-طبقه-اول-رو-بنما_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYxfSLKo,۴۳متر/پارکینگ اختصاصی طبقه اول رو بنما,43,1396,1,True,True,True,آپارتمان,شهر جدید اندیشه,1,16046000,690000000
https://divar.ir/v/46متر-روبه-نما-سندتکبرگ-فول-امکانات_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYbneueE,46متر روبه نما سندتکبرگ فول امکانات,46,1388,1,False,True,True,آپارتمان,شهر جدید اندیشه,1,14782000,680000000
https://divar.ir/v/آپارتمان-۹۱-متری_آپارتمان_کرج_مشکین-دشت_دیوار/gY5DWAl6,آپارتمان ۹۱ متری,91,1391,2,False,True,True,آپارتمان,مشکین‌دشت,3,7912000,720000000
https://divar.ir/v/آپارتمان-دوخواب_آپارتمان_کرج_حصارک_دیوار/gYDjza0I,آپارتمان دوخواب,118,1394,2,False,False,True,آپارتمان,حصارک,1,8474000,1000000000
https://divar.ir/v/۷۰-متری_آپارتمان_کرج_شاهین-ویلا_دیوار/gY4Tve_u,۷۰ متری,70,1385,1,False,False,True,آپارتمان,شاهین‌ویلا,2,9714000,680000000
https://divar.ir/v/تک-واحدی-نوساز-۶۰متری_آپارتمان_کرج_گوهردشت_دیوار/gYnLoFO9,تک واحدی نوساز ۶۰متری,60,1401,1,False,False,True,آپارتمان,گوهردشت,2,13000000,780000000
https://divar.ir/v/نوساز-۶۰متری_آپارتمان_کرج_گوهردشت_دیوار/gYovbLlc,نوساز ۶۰متری,60,1401,1,False,False,True,آپارتمان,گوهردشت,1,12000000,720000000
https://divar.ir/v/۵۵-متر-تمیز-کوچه-ماشین-رو-مرکز-گلشهر_آپارتمان_کرج_گلشهر_دیوار/gY5nOb2R,۵۵ متر تمیز کوچه ماشین رو/ مرکز گلشهر,55,1386,1,False,False,True,آپارتمان,گلشهر,4,6327000,348000000
https://divar.ir/v/واحد۷۰متری-خوش-نقشه-اطلس-غربی-مارلیک_آپارتمان_کرج_مارلیک_دیوار/gYpronLd,واحد۷۰متری خوش نقشه اطلس غربی مارلیک,70,1391,1,False,False,True,آپارتمان,مارلیک,0,5857000,410000000
https://divar.ir/v/۷۰متر-دو-خواب-کوکب-شرقی_آپارتمان_کرج_گلشهر_دیوار/gY57-ph-,۷۰متر دو خواب کوکب شرقی,70,1388,2,True,False,True,آپارتمان,گلشهر,5,15000000,1050000000
https://divar.ir/v/واحد-۱۰۸متری-احسانیه_آپارتمان_کرج_مشکین-دشت_دیوار/gYzbrqZg,واحد ۱۰۸متری احسانیه,108,1401,2,True,True,True,آپارتمان,مشکین‌دشت,4,10185000,1100000000
https://divar.ir/v/۴۴متری-دهم-غربی_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY5vuZAL,۴۴متری دهم غربی,44,1395,1,False,True,True,آپارتمان,شهر جدید اندیشه,3,27272000,1200000000
https://divar.ir/v/فروش-3-دانگ-آپارتمان-قولنامه-ای-خیابان-اهری_آپارتمان_کرج_منظریه_دیوار/gY53-uLt,فروش 3 دانگ آپارتمان قولنامه ای خیابان اهری,80,1397,2,True,False,True,آپارتمان,منظریه,1,8562000,685000000
https://divar.ir/v/۷۵-متر-قولنامه-ای-با-کد-رهگیری-شاهین-ویلا_آپارتمان_کرج_شاهین-ویلا_دیوار/gY4PPV1y,۷۵ متر قولنامه‌ای با کد رهگیری شاهین ویلا,75,1389,1,False,True,True,آپارتمان,شاهین‌ویلا,1,10800000,810000000
https://divar.ir/v/مسکن-مهر-صفادشت-فاز-۲_آپارتمان_کرج_ملارد_دیوار/gYW_EE9y,مسکن مهر صفادشت فاز ۲,75,1396,2,False,True,True,آپارتمان,ملارد,3,8933000,670000000
https://divar.ir/v/۵۵مترطبقه-اول-تک-واحدی-حیدرآباد_آپارتمان_کرج_حیدرآباد_دیوار/gY5n-tbv,۵۵مترطبقه اول تک واحدی حیدرآباد,55,1389,1,False,False,False,آپارتمان,حیدرآباد,1,7909000,435000000
https://divar.ir/v/فروش-واحد49متری-طبقه-شیشم-پارکینگ-دار_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/QYt7m_3Z,فروش واحد49متری طبقه شیشم پارکینگ دار,49,1395,1,True,True,True,آپارتمان,شهر جدید اندیشه,1,12448000,610000000
https://divar.ir/v/۷۵-متر-۲-خواب-استاد-شهریار_آپارتمان_کرج_حیدرآباد_دیوار/gY5zud8O,۷۵ متر ۲ خواب استاد شهریار,75,1389,2,False,True,True,آپارتمان,حیدرآباد,4,7333000,550000000
