url,title,area,construct_date,rooms,has_elevator,has_parking,has_warehouse,type,city,floor,price_per_meter,price
https://divar.ir/v/آپارتمان-77-متری-مهرشهر-ساماندهی_آپارتمان_کرج_ساماندهی_دیوار/gYr_KwsX,آپارتمان 77 متری،مهرشهر،ساماندهی,77,1388,2,False,True,True,آپارتمان,ساماندهی,2,15584000,1200000000
https://divar.ir/v/۷۳متر-کرج-رزکان-نو-واریان-شهر-روبه-نما-لادن-ها_آپارتمان_کرج_شهرک-بنفشه_دیوار/gYVnyWrk,۷۳متر کرج رزکان نو واریان شهر روبه نما لادن ها,73,1387,2,False,True,True,آپارتمان,شهرک بنفشه,2,17808000,1300000000
https://divar.ir/v/۴۶-متری-خوش-نقشه-یک-خواب_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY8bKiy5,۴۶ متری خوش نقشه/یک خواب,46,1393,1,False,True,True,آپارتمان,شهر جدید اندیشه,1,21086000,970000000
https://divar.ir/v/60-متری-سرآسیاب_آپارتمان_کرج_مارلیک_دیوار/gYp7vPQW,60 متری سرآسیاب,60,1401,1,True,False,True,آپارتمان,مارلیک,1,10000000,600000000
https://divar.ir/v/۸۷-متر-ساماندهی-معراج-ویو-پارک_آپارتمان_کرج_ساماندهی_دیوار/gYU_I54F,۸۷ متر ساماندهی معراج ویو پارک,87,1396,2,True,True,True,آپارتمان,ساماندهی,3,20114000,1750000000
https://divar.ir/v/آپارتمان-۹۰-متری-دو-خوابه-فروش-آپارتمان_آپارتمان_کرج_چهارصد-دستگاه_دیوار/gY8nqHJb,آپارتمان ۹۰ متری دو خوابه ، فروش آپارتمان,90,1371,2,False,False,True,آپارتمان,چهارصد دستگاه,4,14000000,1260000000
https://divar.ir/v/۷۳-متری-دوخواب-حیاط-اختصاصی_آپارتمان_کرج_کرج-نو_دیوار/gY8j60Ws,۷۳ متری دوخواب حیاط اختصاصی,73,1389,2,False,False,False,آپارتمان,کرج نو,0,9315000,680000000
https://divar.ir/v/آپارتمان-112-متری-مهرشهر-ساماندهی_آپارتمان_کرج_ساماندهی_دیوار/gYyH7p0U,آپارتمان 112 متری،مهرشهر،ساماندهی,112,1388,2,False,True,True,آپارتمان,ساماندهی,3,11339000,1270000000
https://divar.ir/v/آپارتمان-بازسازی-شده-ط-دوم_آپارتمان_کرج_مارلیک_دیوار/gYrD88DH,آپارتمان بازسازی شده ط دوم,45,1386,1,False,False,False,آپارتمان,مارلیک,2,6333000,285000000
https://divar.ir/v/اپارتمان-۴۱-متری-شیک-سند-تک-برگ_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYnjtl6c,اپارتمان ۴۱ متری شیک/ سند تک برگ,41,1396,1,False,True,True,آپارتمان,شهر جدید اندیشه,1,13902000,570000000
https://divar.ir/v/اپارتمان41متری-پارکینگ-اختصاصی_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY3H0_Ia,اپارتمان41متری/ پارکینگ اختصاصی,41,1394,1,False,True,True,آپارتمان,شهر جدید اندیشه,2,18292000,750000000
https://divar.ir/v/۷۸-متر-دو-خوابه-کیانمهر_آپارتمان_کرج_کیانمهر_دیوار/gYmzvtYC,۷۸ متر دو خوابه کیانمهر,78,1395,2,True,True,True,آپارتمان,کیانمهر,4,17307000,1350000000
https://divar.ir/v/۵۰متر-۱خواب-فول-امکانات-مجتمع-الماس۳-فاز-یک_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYcbjzWg,۵۰متر ۱خواب فول امکانات مجتمع الماس۳ فاز یک,50,1393,1,True,True,True,آپارتمان,شهر جدید اندیشه,5,29000000,1450000000
https://divar.ir/v/۵۲متر-خوش-نقشه-بازسازی-کامل-شهریار_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY8bKUzI,۵۲متر خوش نقشه بازسازی کامل شهریار,52,1384,1,False,True,True,آپارتمان,شهر جدید اندیشه,2,18846000,980000000
https://divar.ir/v/۹۰متر-قولنامه-ای-فول_آپارتمان_کرج_شاهین-ویلا_دیوار/gYmjIGKI,۹۰متر قولنامه ای فول,90,1400,2,True,True,True,آپارتمان,شاهین‌ویلا,5,12888000,1160000000
https://divar.ir/v/فروش-واحد-92-متری-کیانمهر-گلستان-ها_آپارتمان_کرج_کیانمهر_دیوار/gY3vaHmz,فروش واحد 92 متری کیانمهر گلستان ها,92,1396,2,True,False,True,آپارتمان,کیانمهر,1,14347000,1320000000
https://divar.ir/v/آپارتمان-۷۰-متری-فروش_آپارتمان_کرج_شهرک-وحدت_دیوار/gY8XqTmE,آپارتمان ۷۰ متری فروش,70,1401,1,True,True,True,آپارتمان,شهرک وحدت,3,16500000,1155000000
https://divar.ir/v/69-مترخوش-نقشه-2-خواب-طبقه-دوم-پارکینگ-اختصاصی_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY3nKrcp,69 مترخوش نقشه 2 خواب طبقه دوم پارکینگ اختصاصی,69,1393,2,False,True,True,آپارتمان,شهر جدید اندیشه,2,14463000,998000000
https://divar.ir/v/آپارتمان-در-مسکن-مهر-صفادشت_آپارتمان_کرج_ملارد_دیوار/gY1nPrPc,آپارتمان در مسکن مهر صفادشت,68,1397,2,True,True,True,آپارتمان,ملارد,2,7941000,540000000
https://divar.ir/v/آپارتمان-۸۵-متری-سند-دار-۲-خواب_آپارتمان_کرج_شاهین-ویلا_دیوار/gY8f6xCo,آپارتمان ۸۵ متری سند دار ۲ خواب,85,1387,2,False,True,True,آپارتمان,شاهین‌ویلا,4,14117000,1200000000
https://divar.ir/v/۱۱۰-متر-فول-امکانات-سنددار-رو-به-نما-بنیاد_آپارتمان_کرج_شاهین-ویلا_دیوار/gY8jKG9p,۱۱۰ متر فول امکانات سنددار رو به نما/بنیاد,110,1390,2,True,True,True,آپارتمان,شاهین‌ویلا,2,15272000,1680000000
https://divar.ir/v/آپارتمان60متر-2خواب-سالن-پنجره-خور-طبقه1_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY8XaprN,آپارتمان60متر/ 2خواب/ سالن پنجره خور/ طبقه1,60,1395,1,False,True,True,آپارتمان,شهر جدید اندیشه,1,14166000,850000000
https://divar.ir/v/آپارتمان-۷۸-متر-۲-خواب-شهرک-البرز_آپارتمان_کرج_کیانمهر_دیوار/gY7jeBjP,آپارتمان ۷۸ متر/۲ خواب/شهرک البرز,78,1395,2,True,True,True,آپارتمان,کیانمهر,4,8461000,660000000
https://divar.ir/v/۴۰متر-۱خواب-طبقه۲-آکواریوم-خوشگل-فول-فاز۱_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY7DKdMS,۴۰متر ۱خواب طبقه۲ آکواریوم خوشگل فول فاز۱,40,1390,1,False,False,True,آپارتمان,شهر جدید اندیشه,2,21750000,870000000
https://divar.ir/v/آپارتمان-۷۸-متری-دوخوابه_آپارتمان_کرج_شهریار_دیوار/gY8f6-4y,آپارتمان ۷۸ متری ،دوخوابه,78,1395,2,True,False,True,آپارتمان,شهریار,4,12179000,950000000
https://divar.ir/v/آپارتمان-75-متری-مهرشهر-زنبق-میعاد_آپارتمان_کرج_کوی-زنبق_دیوار/gY8faRtE,آپارتمان 75 متری،مهرشهر،زنبق،میعاد,75,1393,2,True,True,True,آپارتمان,کوی زنبق,3,21333000,1600000000
https://divar.ir/v/۸۷-متر-اپارتمان-لاله-ها-باغستان-غربی_آپارتمان_کرج_باغستان_دیوار/gY7PdoQ6,۸۷ متر  اپارتمان لاله ها باغستان غربی,87,1392,2,True,True,True,آپارتمان,باغستان,3,21609000,1880000000
https://divar.ir/v/آپارتمان-۲-خوابه-گلشهر-اختر-شرقی_آپارتمان_کرج_گلشهر-ویلا_دیوار/gY8X6c8E,آپارتمان ۲ خوابه گلشهر اختر شرقی,75,1390,2,True,False,True,آپارتمان,گلشهر ویلا,1,14000000,1050000000
https://divar.ir/v/اپارتمان-۸۶متر-۲خواب-فول-امکانات-فاز۴_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY5LexlQ,اپارتمان ۸۶متر/۲خواب/فول امکانات/فاز۴,86,1396,2,True,True,True,آپارتمان,شهر جدید اندیشه,5,15697000,1350000000
https://divar.ir/v/آپارتمان-٥٠متری-اول-ششم-غربی_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY8bqABM,آپارتمان ٥٠متری اول ششم غربی,50,1391,1,False,False,True,آپارتمان,شهر جدید اندیشه,2,22000000,1100000000
https://divar.ir/v/اپارتمان70متردوخواب-پارکینگ-اندیشه-فازیک-_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYgr8GTM,اپارتمان70متردوخواب/پارکینگ/اندیشه(فازیک),70,1394,2,True,True,True,آپارتمان,شهر جدید اندیشه,2,8785000,615000000
https://divar.ir/v/۸۲-متر-فول-امکانات-طالقانی_آپارتمان_کرج_طالقانی_دیوار/gY8ba_Kn,۸۲ متر فول امکانات طالقانی,82,1390,2,True,True,True,آپارتمان,طالقانی,1,22804000,1870000000
https://divar.ir/v/آپارتمان-۱۲۵-متری-سه-خوابه_آپارتمان_کرج_شهرک-امام-رضا_دیوار/gY8bq77s,آپارتمان ۱۲۵ متری سه خوابه,125,1384,3,False,True,True,آپارتمان,شهرک امام رضا,4,12000000,1500000000
https://divar.ir/v/96متر-2خواب-اردلان-قولنامه_آپارتمان_کرج_آزادگان_دیوار/gYbfJbPQ,96متر/2خواب/اردلان/قولنامه,96,1386,2,False,False,True,آپارتمان,آزادگان,0,13125000,1260000000
https://divar.ir/v/98مترشیک-پارکینگ-اختصاصی-کلیدنخورده-تاجداری-گلشهر_آپارتمان_کرج_گلشهر_دیوار/gY8Ta-Y9,98مترشیک پارکینگ اختصاصی کلیدنخورده/تاجداری گلشهر,98,1401,2,True,True,True,آپارتمان,گلشهر,6,16122000,1580000000
https://divar.ir/v/۵۳-متر_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY8bqww3,۵۳ متر,53,1389,1,False,True,True,آپارتمان,شهر جدید اندیشه,1,19245000,1020000000
https://divar.ir/v/۶۰متری-طبقه-۳-فقط-با-۲۲۰-م_آپارتمان_کرج_مارلیک_دیوار/gY8bKaE4,۶۰متری /طبقه ۳/فقط با ۲۲۰ م,60,1395,1,False,False,True,آپارتمان,مارلیک,3,5166000,310000000
https://divar.ir/v/59متر-شیک-سند-تک-برگ-اندیشه-فاز-یک_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY8PankD,59متر شیک/سند تک برگ/اندیشه فاز یک,59,1390,2,False,True,True,آپارتمان,شهر جدید اندیشه,2,13220000,780000000
https://divar.ir/v/فروش-آپارتمان-سنددار-شهرک۱۱۰-خیابان-فرگاز_آپارتمان_کرج_منظریه_دیوار/gY8baMTR,فروش آپارتمان سنددار/شهرک۱۱۰/خیابان فرگاز,62,1388,2,False,True,True,آپارتمان,منظریه,4,10806000,670000000
https://divar.ir/v/فروش-اپارتمان-۹۰متری-پیک-ارم-فردیس_آپارتمان_کرج_شهرک-وحدت_دیوار/gY8P62Gg,فروش اپارتمان ۹۰متری پیک/ارم/فردیس,90,1394,2,True,True,True,آپارتمان,شهرک وحدت,3,9444000,850000000
https://divar.ir/v/50متر-با-پارکینگ-طبقه-اول-رو-به-نما-فاز-یک_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY8P6_1g,50متر با پارکینگ/طبقه اول رو به نما/ فاز یک,50,1394,1,False,True,True,آپارتمان,شهر جدید اندیشه,1,15000000,750000000
https://divar.ir/v/آپارتمان-90متری-شاهین-ویلا_آپارتمان_کرج_شاهین-ویلا_دیوار/gY8TqKUB,آپارتمان 90متری ، شاهین ویلا,90,1397,2,True,True,True,آپارتمان,شاهین‌ویلا,5,16444000,1480000000
https://divar.ir/v/۵۱متر-روبنما-پارکینگ-سندی-لوکیشن-وام-دار_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY8Paxau,۵۱متر/روبنما/پارکینگ سندی/ لوکیشن / وام دار,51,1394,1,False,True,True,آپارتمان,شهر جدید اندیشه,2,14705000,750000000
https://divar.ir/v/۱۳۰متر-فول-خیابان-اهری-آبرسانی_آپارتمان_کرج_منظریه_دیوار/gY8PaRT5,۱۳۰متر فول خیابان اهری آبرسانی,130,1399,2,True,True,True,آپارتمان,منظریه,3,10384000,1350000000
https://divar.ir/v/آپارتمان-۹۴-متری-فاز-۴-مهرشهر_آپارتمان_کرج_مهرشهر-فاز-۴_دیوار/gY8LKq8W,آپارتمان ۹۴ متری ** فاز ۴ مهرشهر,94,1384,2,False,True,True,آپارتمان,مهرشهر - فاز ۴,4,14468000,1360000000
https://divar.ir/v/آپارتمان-72-متر-با-30-متر-حیاط-مستقل_آپارتمان_کرج_منظریه_دیوار/gY8Pqmnb,آپارتمان 72 متر با 30 متر حیاط مستقل,72,1385,2,False,False,True,آپارتمان,منظریه,0,12013000,865000000
https://divar.ir/v/فروش-آپارتمان-۶۵-متری-واقع-در-ولیعصر-کرج_آپارتمان_کرج_ولیعصر_دیوار/gY8X6jQc,فروش  آپارتمان ۶۵ متری واقع در ولیعصر کرج,65,1390,1,True,False,True,آپارتمان,ولیعصر,5,18461000,1200000000
https://divar.ir/v/اپارتمان-65-متری-یک-خواب_آپارتمان_کرج_پیشاهنگی_دیوار/gY8XKjVD,اپارتمان 65 متری یک خواب,65,1384,1,False,False,False,آپارتمان,پیشاهنگی,3,4615000,300000000
https://divar.ir/v/۱۱۲متر-فول-روبه-نما_آپارتمان_کرج_شاهین-ویلا_دیوار/gY8PqpV9,۱۱۲متر/فول/روبه نما,112,1397,2,True,True,True,آپارتمان,شاهین‌ویلا,7,14107000,1580000000
https://divar.ir/v/50-متر-طبقه-اول-پرنیان_آپارتمان_کرج_مارلیک_دیوار/gY8P6hPW,50 متر * طبقه اول * پرنیان,50,1389,1,True,False,True,آپارتمان,مارلیک,1,15200000,760000000
https://divar.ir/v/آپارتمان115-متر-رو-به-نما-فول-دیزاین-کوکب_آپارتمان_کرج_گلشهر_دیوار/gY8XKGQM,آپارتمان115 متر/رو به نما/فول دیزاین/کوکب,115,1397,2,True,True,True,آپارتمان,گلشهر,5,15217000,1750000000
https://divar.ir/v/فروش-آپارتمان-۸۱-متری-فاز4-مهرشهر_آپارتمان_کرج_مهرشهر-فاز-۴_دیوار/gY8XqeZa,فروش آپارتمان ۸۱ متری فاز4 مهرشهر,81,1383,2,False,True,True,آپارتمان,مهرشهر - فاز ۴,4,15864000,1285000000
https://divar.ir/v/۱۰۷-متر-جنوبی-رو-به-نور-فول-پرنیان_آپارتمان_کرج_مارلیک_دیوار/gY4D5ph8,۱۰۷ متر × جنوبی رو به نور × فول × پرنیان,107,1395,2,True,True,True,آپارتمان,مارلیک,4,14532000,1555000000
https://divar.ir/v/اپارتمان-۸۵-متری_آپارتمان_کرج_باغستان_دیوار/gY8XaMU7,اپارتمان ۸۵ متری,85,1380,2,False,True,True,آپارتمان,باغستان,1,14705000,1250000000
https://divar.ir/v/فروش-اپارتمان-فول-امکانات-پیک-ارم-فردیس_آپارتمان_کرج_شهرک-وحدت_دیوار/gY8PqLEl,فروش اپارتمان فول امکانات پیک/ارم/فردیس,120,1400,2,True,True,True,آپارتمان,شهرک وحدت,2,9916000,1190000000
https://divar.ir/v/پکیج-روبنما-روب-آفتاب-۵٢متر-اندیشه-فاز-۱_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY8P6AT_,پکیج /روبنما/روب آفتاب / ۵٢متر اندیشه فاز ۱,52,1394,1,True,True,True,آپارتمان,شهر جدید اندیشه,7,16923000,880000000
https://divar.ir/v/آپارتمان-۵۶-متری-فول-آفتابگیر_آپارتمان_کرج_چهارصد-دستگاه_دیوار/gYNz1qKZ,آپارتمان ۵۶ متری ، فول آفتابگیر,56,1384,1,False,False,True,آپارتمان,چهارصد دستگاه,2,17142000,960000000
https://divar.ir/v/۵۵-متر-تمیز-کوچه-ماشین-رو-مرکز-گلشهر_آپارتمان_کرج_گلشهر_دیوار/gY5nOb2R,۵۵ متر تمیز کوچه ماشین رو/ مرکز گلشهر,55,1386,1,False,False,True,آپارتمان,گلشهر,4,6327000,348000000
https://divar.ir/v/آپارتمان58متری-طبقه-اول-نورگیر_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYrb2Mbq,آپارتمان58متری طبقه اول نورگیر,58,1397,1,True,True,True,آپارتمان,شهر جدید اندیشه,1,13793000,800000000
https://divar.ir/v/آپارتمان-سند-دار-اصلی-شاهین-ویلا_آپارتمان_کرج_شاهین-ویلا_دیوار/gY8L6LCA,آپارتمان سند دار اصلی شاهین ویلا,87,1385,2,False,True,True,آپارتمان,شاهین‌ویلا,1,18390000,1600000000
https://divar.ir/v/اپارتمان۹۵متری-اندیشه-فاز۵_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYXf5fGP,اپارتمان۹۵متری اندیشه فاز۵,95,1401,2,True,True,True,آپارتمان,شهر جدید اندیشه,2,17000000,1615000000
https://divar.ir/v/آپارتمان134متر-رو-به-نما-کیلیدنخورده_آپارتمان_کرج_گلشهر_دیوار/gY8LKU28,آپارتمان134متر/رو به نما/کیلیدنخورده,134,1401,2,True,True,True,آپارتمان,گلشهر,3,13500000,1809000000
https://divar.ir/v/آپارتمان-۸۵-متری-دو-خواب-اصلیهای-شاهین-ویلا_آپارتمان_کرج_شاهین-ویلا_دیوار/gY8H69-z,آپارتمان ۸۵ متری دو خواب اصلیهای شاهین ویلا,85,1386,2,True,False,True,آپارتمان,شاهین‌ویلا,4,15529000,1320000000
https://divar.ir/v/75-متر-تک-خواب-تک-واحدی_آپارتمان_کرج_منظریه_دیوار/gY8PK3zn,75 متر تک خواب تک واحدی,75,1390,1,False,False,True,آپارتمان,منظریه,2,7466000,560000000
https://divar.ir/v/۸۰متر-دوخواب_آپارتمان_کرج_شاهین-ویلا_دیوار/gY8P6k4V,۸۰متر  دوخواب,80,1390,2,False,True,True,آپارتمان,شاهین‌ویلا,4,10000000,800000000
https://divar.ir/v/آپارتمان-۵۶متری-سندتک-برگ-فازیک-دوخواب_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYnzMSJD,آپارتمان ۵۶متری/سندتک برگ/فازیک/دوخواب,56,1394,2,False,True,True,آپارتمان,شهر جدید اندیشه,2,10892000,610000000
https://divar.ir/v/آپارتمان-۶۸متری-دوخواب-پارکینگ-سندتک-برگ_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYqP6MeM,آپارتمان ۶۸متری/دوخواب/پارکینگ/سندتک برگ,68,1394,2,False,True,True,آپارتمان,شهر جدید اندیشه,2,12500000,850000000
https://divar.ir/v/۸۶متری-نوساز-در-فاز-۱-اندیشه-فرصتی-محدود-_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY8Hqaoe,۸۶متری نوساز در فاز ۱ اندیشه /فرصتی محدود/,86,1401,2,True,True,True,آپارتمان,شهر جدید اندیشه,2,19534000,1680000000
https://divar.ir/v/آپارتمان-۸۵متری-دو-خواب_آپارتمان_کرج_ملارد_دیوار/gY8PqeuS,آپارتمان ۸۵متری دو خواب,85,1389,2,False,False,True,آپارتمان,ملارد,2,9411000,800000000
https://divar.ir/v/اپارتمان۹۵-متر-مشکین-دشت-الماس-۲_آپارتمان_کرج_مشکین-دشت_دیوار/gY8HKJxZ,اپارتمان۹۵ متر مشکین دشت /الماس ۲,95,1401,2,True,True,True,آپارتمان,مشکین‌دشت,4,9957000,946000000
https://divar.ir/v/اپارتمان50متری-فول-امکانات-سندتک-برگ-اندیشه_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYrjGXUf,اپارتمان50متری/فول امکانات/سندتک برگ/اندیشه,50,1395,1,True,True,True,آپارتمان,شهر جدید اندیشه,7,19960000,998000000
https://divar.ir/v/۵۲متر-خوش-نقشه-با-امکانات-سند-تک-برگ_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY8H6GVf,۵۲متر *خوش نقشه* با امکانات *سند تک برگ,52,1397,1,True,True,True,آپارتمان,شهر جدید اندیشه,2,14615000,760000000
https://divar.ir/v/آپارتمان-۶۱-متری_آپارتمان_کرج_کیانمهر_دیوار/gYkzNGKC,آپارتمان ۶۱ متری,61,1381,1,False,False,True,آپارتمان,کیانمهر,0,12295000,750000000
https://divar.ir/v/دو-خواب-۶٨متری-بلوار-ارم_آپارتمان_کرج_مهرشهر-فاز-۱_دیوار/gY8_Zw7n,دو خواب، ۶٨متری، بلوار ارم,68,1386,2,False,False,True,آپارتمان,مهرشهر - فاز ۱,2,15882000,1080000000
https://divar.ir/v/واحد-80-متری-صفادشت_آپارتمان_کرج_ملارد_دیوار/gY8D6i5f,واحد 80 متری صفادشت,80,1401,2,True,True,True,آپارتمان,ملارد,1,5750000,460000000
https://divar.ir/v/۱۳۵-متر-۲-خواب_آپارتمان_کرج_کمال-شهر_دیوار/gY8Laj9a,۱۳۵ متر ۲ خواب,135,1400,2,True,True,True,آپارتمان,کمال‌شهر,4,12222000,1650000000
https://divar.ir/v/۹۱متری-سند-دار-فول-امکانات-اصلی-شاهین-ویلا_آپارتمان_کرج_شاهین-ویلا_دیوار/gY7jJ2qg,۹۱متری سند دار فول امکانات اصلی شاهین ویلا,91,1387,2,True,True,True,آپارتمان,شاهین‌ویلا,2,18681000,1700000000
https://divar.ir/v/برج-زیبا-آپارتمان-۱۲۰-متر-غربدریاچه-وام-دار_آپارتمان_کرج_عظیمیه_دیوار/gYvrGVLv,برج زیبا/آپارتمان ۱۲۰ متر/غربدریاچه /وام دار,125,1401,3,True,True,True,آپارتمان,عظیمیه,9,12000000,1500000000
https://divar.ir/v/آپارتمان-۶۵-متری-دو-خواب-با-پارکینگ-اختصاصی_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYsf9zSe,آپارتمان ۶۵ متری دو خواب با پارکینگ اختصاصی,65,1391,2,False,True,True,آپارتمان,شهر جدید اندیشه,1,16846000,1095000000
https://divar.ir/v/آپارتمان-۶۰-متری-یک-خواب_آپارتمان_کرج_جهان-شهر_دیوار/gY8_JnYA,آپارتمان ۶۰ متری یک خواب,60,1383,1,True,False,True,آپارتمان,جهان‌شهر,4,20000000,1200000000
https://divar.ir/v/۷۷متر۲خواب-طبقه-اول-نماسنگ-روبه-نما-شمالی-خ-یکم_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY8_pteO,۷۷متر۲خواب طبقه اول نماسنگ روبه نما شمالی خ یکم,77,1390,2,False,True,True,آپارتمان,شهر جدید اندیشه,1,10207000,786000000
https://divar.ir/v/فروش-اپارتمان-۱۰۵متری-پیک-ارم-فردیس_آپارتمان_کرج_شهرک-وحدت_دیوار/gY8LqIRl,فروش اپارتمان ۱۰۵متری پیک/ارم/فردیس,105,1396,2,True,False,True,آپارتمان,شهرک وحدت,5,7600000,798000000
https://divar.ir/v/آپارتمان-۶۰-متری-تک-خواب_آپارتمان_کرج_خرمدشت_دیوار/gY8Hq-dR,آپارتمان ۶۰ متری،تک خواب,60,1380,1,False,True,True,آپارتمان,خرمدشت,1,7666000,460000000
https://divar.ir/v/آپارتمان-90متر-گلستان-اشتراکی-شمالی-فول_آپارتمان_کرج_باغستان_دیوار/gY87pY9v,آپارتمان 90متر گلستان اشتراکی شمالی فول,90,1395,2,True,False,True,آپارتمان,باغستان,3,17777000,1600000000
https://divar.ir/v/فروش-اپارتمان-48-متری-برج-الماس-اندیشه_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY87Zqli,فروش اپارتمان 48 متری برج الماس اندیشه,48,1397,1,True,True,True,آپارتمان,شهر جدید اندیشه,3,13541000,650000000
https://divar.ir/v/آپارتمان-۱۳۰متری-پونه-شرقی_آپارتمان_کرج_گلشهر_دیوار/gY87ZiuF,آپارتمان ۱۳۰متری /پونه شرقی,130,1392,2,True,False,False,آپارتمان,گلشهر,1,14000000,1820000000
https://divar.ir/v/90متر-2خواب-کم-واحد-45متری-گلشهر_آپارتمان_کرج_گلشهر_دیوار/gY875HBH,90متر/2خواب/کم واحد/45متری گلشهر,90,1383,2,False,False,True,آپارتمان,گلشهر,1,12222000,1100000000
https://divar.ir/v/واحد-105-متری-2-خواب-دو-نبش-شهرک-اتیه_آپارتمان_کرج_مشکین-دشت_دیوار/gY2LA7be,واحد 105 متری 2 خواب دو نبش شهرک اتیه,105,1401,2,True,True,True,آپارتمان,مشکین‌دشت,4,13333000,1400000000
https://divar.ir/v/۵۵متری-آسانسوردار-تخلیه-بازدیدآزاد-_آپارتمان_کرج_حیدرآباد_دیوار/gY87pdgj,۵۵متری‌/آسانسوردار‌/تخلیه‌/بازدیدآزاد/,55,1395,1,True,False,True,آپارتمان,حیدرآباد,5,9963000,548000000
https://divar.ir/v/آپارتمان-۸۷-متر_آپارتمان_کرج_کوی-کارمندان-جنوبی_دیوار/gY8Da-gs,آپارتمان ۸۷ متر,87,1385,2,False,False,True,آپارتمان,کوی کارمندان جنوبی,4,14827000,1290000000
https://divar.ir/v/واحد-107-متری-شهرک-بنفشه-رو-به-نما-ایثار_آپارتمان_کرج_شهرک-بنفشه_دیوار/gY8rJNle,واحد 107 متری شهرک بنفشه رو به نما ایثار,107,1394,2,True,True,True,آپارتمان,شهرک بنفشه,5,13364000,1430000000
https://divar.ir/v/۹۰-متر۲خواب-تک-واحدی-نوساز-کلید-نخورده-فول-امکانات_آپارتمان_کرج_شعبان-آباد_دیوار/gY87ZOJp,۹۰ متر۲خواب تک واحدی نوساز کلید نخورده فول امکانات,90,1401,2,True,True,True,آپارتمان,شعبان‌آباد,2,14000000,1260000000
https://divar.ir/v/۷۹-متر-تخلیه-سند-دار_آپارتمان_کرج_مارلیک_دیوار/gY8j5sRk,۷۹ متر تخلیه سند دار,79,1388,2,False,True,True,آپارتمان,مارلیک,2,9493000,750000000
https://divar.ir/v/آپارتمان-۶۵-متری-ولیعصر-کرج_آپارتمان_کرج_ولیعصر_دیوار/gY8DK61w,آپارتمان ۶۵ متری .ولیعصر کرج,65,1390,1,True,False,True,آپارتمان,ولیعصر,5,18461000,1200000000
https://divar.ir/v/۸۵-متر-دوخوابه_آپارتمان_کرج_مارلیک_دیوار/gY835a90,۸۵ متر دوخوابه,85,1388,2,False,True,True,آپارتمان,مارلیک,4,7647000,650000000
https://divar.ir/v/آپارتمان-68-متری-مهرشهر-ساماندهی-نقلی_آپارتمان_کرج_ساماندهی_دیوار/gY8DKHlF,آپارتمان 68 متری،مهرشهر،ساماندهی،نقلی,68,1388,1,True,True,False,آپارتمان,ساماندهی,3,18382000,1250000000
https://divar.ir/v/۹۱-متر-۲-خواب-روبه-نما-نبوت_آپارتمان_کرج_کوی-مدرس_دیوار/gY8DqZGC,۹۱ متر ۲ خواب روبه نما/ نبوت,91,1382,2,False,True,True,آپارتمان,کوی مدرس,3,18021000,1640000000
https://divar.ir/v/آپارتمان112متری-تک-واحدی-فول-دیزاین-ارغوان-غربی_آپارتمان_کرج_گلشهر_دیوار/gY8_p_k0,آپارتمان112متری/تک واحدی/فول دیزاین/ارغوان غربی,112,1400,2,True,True,True,آپارتمان,گلشهر,5,16071000,1800000000
https://divar.ir/v/نوساز-پارکینگ-اختصاصی_آپارتمان_کرج_گلشهر-ویلا_دیوار/gY83J-RK,نوساز پارکینگ اختصاصی,138,1401,2,True,True,True,آپارتمان,گلشهر ویلا,1,13768000,1900000000
https://divar.ir/v/۸۵مترسنددار-شاهین-ویلا۳غربی_آپارتمان_کرج_شاهین-ویلا_دیوار/gY8_Z6kN,۸۵مترسنددار شاهین ویلا۳غربی,85,1383,2,False,True,True,آپارتمان,شاهین‌ویلا,3,15882000,1350000000
